url,listed_count,lang,statuses_count,favourites_count,profile_background_image_url,profile_sidebar_fill_color,id,created_at,protected,profile_background_tile,location,profile_background_image_url_https,profile_link_color,profile_sidebar_border_color,friends_count,id_str,time_zone,has_extended_profile,followers_count,name,is_translation_enabled,profile_image_url,follow_request_sent,utc_offset,profile_image_url_https,notifications,description,withheld_in_countries,profile_background_color,is_translator,default_profile,screen_name,profile_use_background_image,default_profile_image,profile_banner_url,profile_text_color,geo_enabled,verified,translator_type,entities,contributors_enabled,following,collected_at
,2,,10862,77,,DDEEF6,860465105154310145,Fri May 05 12:04:02 +0000 2017,False,False,"Sant Adrià de Besòs, Barcelona",,1DA1F2,C0DEED,188,860465105154310145,,True,84,Lolaroju@gmail.com,False,http://pbs.twimg.com/profile_images/861143166136848384/WmTkh4HM_normal.jpg,,,https://pbs.twimg.com/profile_images/861143166136848384/WmTkh4HM_normal.jpg,,"EL QUE QUIERA SER ÁGUILA
QUE  VUELE....EL. QUE QUIERA SER GUSANO, QUE NO GRITE CUANDO LE PISEN...",,F5F8FA,False,True,Lolarojugmailc1,True,False,,333333,False,False,none,{'description': {'urls': []}},False,,Mon Nov 09 20:26:57 +0000 2020
,12,,30212,21831,http://abs.twimg.com/images/themes/theme1/bg.png,DDEEF6,97519221,Thu Dec 17 20:30:56 +0000 2009,False,False,Chile,https://abs.twimg.com/images/themes/theme1/bg.png,1DA1F2,C0DEED,2075,97519221,,False,847,Juan Pedro Magallanes,False,http://pbs.twimg.com/profile_images/1126118763391258626/JSuEXF12_normal.png,,,https://pbs.twimg.com/profile_images/1126118763391258626/JSuEXF12_normal.png,,"Periodista. Comunicaciones. Hincha de Colo Colo, El Popular! 🚵🏽‍♂️🌎",,C0DEED,False,True,negromagallanes,True,False,https://pbs.twimg.com/profile_banners/97519221/1582419764,333333,True,False,none,{'description': {'urls': []}},False,,Mon Nov 09 20:26:26 +0000 2020
,0,,600,226,,DDEEF6,912380379960676353,Mon Sep 25 18:16:48 +0000 2017,False,False,,,1DA1F2,C0DEED,69,912380379960676353,,False,17,Pasquale Capozzi,False,http://pbs.twimg.com/profile_images/1310489892133261313/eRTSBxSd_normal.jpg,,,https://pbs.twimg.com/profile_images/1310489892133261313/eRTSBxSd_normal.jpg,,,,F5F8FA,False,True,pasqualecapozzi,True,False,https://pbs.twimg.com/profile_banners/912380379960676353/1506364477,333333,False,False,none,{'description': {'urls': []}},False,,Mon Nov 09 20:26:22 +0000 2020
,0,,1660,2053,,DDEEF6,1290839362482184192,Wed Aug 05 02:38:07 +0000 2020,False,False,جمهوری اسلامی ایران,,1DA1F2,C0DEED,975,1290839362482184192,,True,649,Mahdi Mollmerzaie,False,http://pbs.twimg.com/profile_images/1304806606308290560/huOa6wPb_normal.jpg,,,https://pbs.twimg.com/profile_images/1304806606308290560/huOa6wPb_normal.jpg,,انقلابی ام جانم فدای رهبر,,F5F8FA,False,True,mollamerzaie,True,False,https://pbs.twimg.com/profile_banners/1290839362482184192/1598716543,333333,False,False,none,{'description': {'urls': []}},False,,Mon Nov 09 20:25:49 +0000 2020
https://t.co/Ye9W7N4IBb,0,,778,15064,,DDEEF6,1264602270395781128,Sun May 24 17:01:19 +0000 2020,False,False,"İstanbul, Türkiye",,1DA1F2,C0DEED,3201,1264602270395781128,,True,313,حسن شيخ الجب,False,http://pbs.twimg.com/profile_images/1322522908913242112/75s5hmIU_normal.jpg,,,https://pbs.twimg.com/profile_images/1322522908913242112/75s5hmIU_normal.jpg,,"‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏حَيْثُمَا زَرَعَكَ اللهْ أَثْمِرْ .
مُطَّلِعْ وَمُهْتَمْ بالشأنْ العربي التركي.........
انستغرام 👇👇👇👇👇🤳🤳🤳🤳🤳
hasan_shiekh_aljeb",,F5F8FA,False,True,HASANALJEB2017,True,False,https://pbs.twimg.com/profile_banners/1264602270395781128/1590363565,333333,True,False,none,"{'url': {'urls': [{'url': 'https://t.co/Ye9W7N4IBb', 'expanded_url': 'http://hasan-shikhaljeb.webador.com', 'display_url': 'hasan-shikhaljeb.webador.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}",False,,Mon Nov 09 20:25:40 +0000 2020
,0,,4350,2146,,DDEEF6,1249430682809454592,Sun Apr 12 20:14:31 +0000 2020,False,False,,,1DA1F2,C0DEED,162,1249430682809454592,,False,26,bocikkk,False,http://pbs.twimg.com/profile_images/1249444958626615298/iz_LOMrB_normal.jpg,,,https://pbs.twimg.com/profile_images/1249444958626615298/iz_LOMrB_normal.jpg,,,,F5F8FA,False,True,VirusOut1,True,False,,333333,False,False,none,{'description': {'urls': []}},False,,Mon Nov 09 20:24:47 +0000 2020
,0,,11,6,http://abs.twimg.com/images/themes/theme1/bg.png,DDEEF6,76848808,Thu Sep 24 03:50:48 +0000 2009,False,False,,https://abs.twimg.com/images/themes/theme1/bg.png,1DA1F2,C0DEED,4,76848808,,False,3,Libby Sokolowski,False,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,,,C0DEED,False,True,libbymarie,True,True,,333333,False,False,none,{'description': {'urls': []}},False,,Mon Nov 09 20:24:28 +0000 2020
,2,,22736,25044,,DDEEF6,1262557604506562560,Tue May 19 01:36:19 +0000 2020,False,False,,,1DA1F2,C0DEED,3712,1262557604506562560,,False,4861,Balles72*,False,http://pbs.twimg.com/profile_images/1323268532381970441/hsOqFa1i_normal.jpg,,,https://pbs.twimg.com/profile_images/1323268532381970441/hsOqFa1i_normal.jpg,,"Docente CCH-FES UNAM
Madems Inglés
Traductora Ing-Esp/Esp-Ing
🇲🇽
Amlover 100%  😍
la 4T va 👍🏾",,F5F8FA,False,True,balles72,True,False,https://pbs.twimg.com/profile_banners/1262557604506562560/1604233386,333333,False,False,none,{'description': {'urls': []}},False,,Mon Nov 09 20:24:27 +0000 2020
,0,,1977,800,,DDEEF6,1072548191210496001,Tue Dec 11 17:46:30 +0000 2018,False,False,,,1DA1F2,C0DEED,24,1072548191210496001,,False,11,Цыкавый,False,http://pbs.twimg.com/profile_images/1092792533296578561/YZygFsEE_normal.jpg,,,https://pbs.twimg.com/profile_images/1092792533296578561/YZygFsEE_normal.jpg,,,,F5F8FA,False,True,Zhyzn_bol,True,False,,333333,False,False,none,{'description': {'urls': []}},False,,Mon Nov 09 20:24:18 +0000 2020
https://t.co/GTAGrsN6Sh,11,,3369,805,http://abs.twimg.com/images/themes/theme17/bg.gif,000000,106270340,Tue Jan 19 01:21:15 +0000 2010,False,False,i am Canadian ❤🇨🇦,https://abs.twimg.com/images/themes/theme17/bg.gif,CC3366,000000,441,106270340,,True,159,Laura Dixon,False,http://pbs.twimg.com/profile_images/1292224837277159425/pIQ6ETAJ_normal.jpg,,,https://pbs.twimg.com/profile_images/1292224837277159425/pIQ6ETAJ_normal.jpg,,"Either write something worth reading, or do something worth writing about...
Caffeine based life form. 
Also I play World of Warcraft. #forthehorde",,DBE9ED,False,False,Lauradeee23,True,False,https://pbs.twimg.com/profile_banners/106270340/1501537128,000000,False,False,none,"{'url': {'urls': [{'url': 'https://t.co/GTAGrsN6Sh', 'expanded_url': 'http://Instagram.com/LauraAnn1984', 'display_url': 'Instagram.com/LauraAnn1984', 'indices': [0, 23]}]}, 'description': {'urls': []}}",False,,Mon Nov 09 20:24:16 +0000 2020
https://t.co/n0bovVbXpe,3,,1477,2431,,DDEEF6,940458241900679168,Tue Dec 12 05:48:12 +0000 2017,False,False,"Santa Cruz, CA",,1DA1F2,C0DEED,295,940458241900679168,,False,140,Jakob Zamora,False,http://pbs.twimg.com/profile_images/1291745580801122304/9kZsyDDV_normal.jpg,,,https://pbs.twimg.com/profile_images/1291745580801122304/9kZsyDDV_normal.jpg,,Here for ⛅️ + 🤼‍♂️ + 🏄 + 🎮 | Former Owner 👉 https://t.co/tAzZVp0JwN | Social stuff @NvidiaGeForce | Previously @Dolby + @Plantronics. Opinions my own,,F5F8FA,False,True,pencilsleeper,True,False,https://pbs.twimg.com/profile_banners/940458241900679168/1539893006,333333,True,False,none,"{'url': {'urls': [{'url': 'https://t.co/n0bovVbXpe', 'expanded_url': 'https://www.linkedin.com/in/jakobzamora/', 'display_url': 'linkedin.com/in/jakobzamora/', 'indices': [0, 23]}]}, 'description': {'urls': [{'url': 'https://t.co/tAzZVp0JwN', 'expanded_url': 'https://instagram.com/fpg.co', 'display_url': 'instagram.com/fpg.co', 'indices': [44, 67]}]}}",False,,Mon Nov 09 20:23:26 +0000 2020
,1,,581,2023,,DDEEF6,953443714327826432,Wed Jan 17 01:47:50 +0000 2018,False,False,,,1DA1F2,C0DEED,95,953443714327826432,,True,13,Manuel Alberto Flores,False,http://pbs.twimg.com/profile_images/1213602091173699584/9Ia6xVDJ_normal.jpg,,,https://pbs.twimg.com/profile_images/1213602091173699584/9Ia6xVDJ_normal.jpg,,"Siganme en twitch hago stream de lunes a viernes a las 3:00 PM (GMT-5).

https://t.co/EAQEw98Gss",,F5F8FA,False,True,manuelflores234,True,False,https://pbs.twimg.com/profile_banners/953443714327826432/1540607864,333333,False,False,none,"{'description': {'urls': [{'url': 'https://t.co/EAQEw98Gss', 'expanded_url': 'http://twitch.tv/lordbeto9823', 'display_url': 'twitch.tv/lordbeto9823', 'indices': [73, 96]}]}}",False,,Mon Nov 09 20:23:04 +0000 2020
,1,,4871,2,,DDEEF6,1321224754838339585,Tue Oct 27 22:58:32 +0000 2020,False,False,,,1DA1F2,C0DEED,1050,1321224754838339585,,True,490,Angela Herrera,False,http://pbs.twimg.com/profile_images/1323364603162742785/kWOR2LY2_normal.jpg,,,https://pbs.twimg.com/profile_images/1323364603162742785/kWOR2LY2_normal.jpg,,Abuela Luchadora iniciándome en las redes aún con fuerzas para defender esta patria desde esta trinchera.,,F5F8FA,False,True,avflores937,True,False,https://pbs.twimg.com/profile_banners/1321224754838339585/1604349512,333333,False,False,none,{'description': {'urls': []}},False,,Mon Nov 09 20:23:01 +0000 2020
,0,,37,976,,DDEEF6,1018454004546920448,Sun Jul 15 11:15:31 +0000 2018,False,False, Witbank,,1DA1F2,C0DEED,1588,1018454004546920448,,False,653,Modonsela,False,http://pbs.twimg.com/profile_images/1311742409022283777/Q6UIPkCM_normal.jpg,,,https://pbs.twimg.com/profile_images/1311742409022283777/Q6UIPkCM_normal.jpg,,,,F5F8FA,False,True,modonsela,True,False,https://pbs.twimg.com/profile_banners/1018454004546920448/1534029615,333333,True,False,none,{'description': {'urls': []}},False,,Mon Nov 09 20:23:01 +0000 2020
https://t.co/yigfiKj9od,91,,68086,14676,http://abs.twimg.com/images/themes/theme5/bg.gif,99CC33,120851940,Sun Mar 07 19:26:55 +0000 2010,False,False,Vilanova de la Barca - Segrià,https://abs.twimg.com/images/themes/theme5/bg.gif,D02B55,000000,3239,120851940,,True,3911,Eva Gené 🎗💛,False,http://pbs.twimg.com/profile_images/1192091626526646273/1SEP1LMt_normal.jpg,,,https://pbs.twimg.com/profile_images/1192091626526646273/1SEP1LMt_normal.jpg,,"Fent coses a la vida, sobrevivint com la majoria i gaudint dels petits detalls i les bones amistats. IG @evagenes. https://t.co/tjsEoTwGk9",,ABB8C2,False,False,Eva_Gene,True,False,https://pbs.twimg.com/profile_banners/120851940/1387146865,3E4415,True,False,none,"{'url': {'urls': [{'url': 'https://t.co/yigfiKj9od', 'expanded_url': 'http://evagenesolans.wordpress.com', 'display_url': 'evagenesolans.wordpress.com', 'indices': [0, 23]}]}, 'description': {'urls': [{'url': 'https://t.co/tjsEoTwGk9', 'expanded_url': 'https://open.spotify.com/user/11125761252', 'display_url': 'open.spotify.com/user/111257612…', 'indices': [115, 138]}]}}",False,,Mon Nov 09 20:22:14 +0000 2020
,9,,28620,3335,http://abs.twimg.com/images/themes/theme1/bg.png,DDEEF6,112552528,Mon Feb 08 22:41:13 +0000 2010,False,True,London,https://abs.twimg.com/images/themes/theme1/bg.png,0084B4,C0DEED,589,112552528,,True,895,Dan Brook,False,http://pbs.twimg.com/profile_images/1178702640550682627/0GpyLrOa_normal.jpg,,,https://pbs.twimg.com/profile_images/1178702640550682627/0GpyLrOa_normal.jpg,,Semi-retired footballer now player managing Frenford Vets @frenfordfc,,C0DEED,False,False,Brooks1e,True,False,https://pbs.twimg.com/profile_banners/112552528/1544303991,333333,True,False,none,{'description': {'urls': []}},False,,Mon Nov 09 20:21:26 +0000 2020
,27,,42657,30476,http://abs.twimg.com/images/themes/theme1/bg.png,DDEEF6,130389439,Wed Apr 07 04:29:29 +0000 2010,False,True,Miami,https://abs.twimg.com/images/themes/theme1/bg.png,0084B4,C0DEED,155,130389439,,False,996,Danilo Delgado,False,http://pbs.twimg.com/profile_images/3280315841/da02641d36fef758a00e91a0e3a7dd90_normal.jpeg,,,https://pbs.twimg.com/profile_images/3280315841/da02641d36fef758a00e91a0e3a7dd90_normal.jpeg,,"Cubano exiliado, no al castro comunismo. @danilodcu @ddelgadocu",,C0DEED,False,False,danilodelgadocu,True,False,https://pbs.twimg.com/profile_banners/130389439/1356296287,333333,False,False,none,{'description': {'urls': []}},False,,Mon Nov 09 20:21:00 +0000 2020
,0,,519,1158,,DDEEF6,1224319774345367553,Mon Feb 03 13:13:02 +0000 2020,False,False,,,1DA1F2,C0DEED,104,1224319774345367553,,True,4,❤️🇺🇸Twigwings❤️🇺🇸,False,http://pbs.twimg.com/profile_images/1224320869566230528/oTkaiDSM_normal.jpg,,,https://pbs.twimg.com/profile_images/1224320869566230528/oTkaiDSM_normal.jpg,,"Very opinionated old lady who loves her family, country, God and President Trump!  #MAGA. #KAG",,F5F8FA,False,True,Twigwings1,True,False,https://pbs.twimg.com/profile_banners/1224319774345367553/1588822023,333333,False,False,none,{'description': {'urls': []}},False,,Mon Nov 09 20:19:53 +0000 2020
,0,,81,186,,DDEEF6,1298968720774234112,Thu Aug 27 13:01:03 +0000 2020,False,False,"Kocaeli, Türkiye",,1DA1F2,C0DEED,61,1298968720774234112,,True,54,Samet,False,http://pbs.twimg.com/profile_images/1323689553438429184/RgPGXk4X_normal.jpg,,,https://pbs.twimg.com/profile_images/1323689553438429184/RgPGXk4X_normal.jpg,,kafama göre,,F5F8FA,False,True,xsametx_4152,True,False,https://pbs.twimg.com/profile_banners/1298968720774234112/1604689627,333333,False,False,none,{'description': {'urls': []}},False,,Mon Nov 09 20:18:19 +0000 2020
,0,,57,107,,DDEEF6,1104649569609101312,Sun Mar 10 07:45:55 +0000 2019,False,False,,,1DA1F2,C0DEED,7,1104649569609101312,,False,0,Andrew Clark,False,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,,,F5F8FA,False,True,AndrewC61895489,True,True,,333333,False,False,none,{'description': {'urls': []}},False,,Mon Nov 09 20:17:48 +0000 2020
,0,,1588,5191,,DDEEF6,1120438917260554241,Mon Apr 22 21:27:09 +0000 2019,False,False,France,,1DA1F2,C0DEED,41,1120438917260554241,,True,53,CLΞMΞNT,False,http://pbs.twimg.com/profile_images/1290566337954226177/54bD4tFH_normal.jpg,,,https://pbs.twimg.com/profile_images/1290566337954226177/54bD4tFH_normal.jpg,,18,,F5F8FA,False,True,__Clxm,True,False,https://pbs.twimg.com/profile_banners/1120438917260554241/1578077135,333333,False,False,none,{'description': {'urls': []}},False,,Mon Nov 09 20:17:32 +0000 2020
https://t.co/viwAsnNZCb,2,,2469,957,,DDEEF6,1115821801945350144,Wed Apr 10 03:40:23 +0000 2019,False,False,"Berlin, Germany",,1DA1F2,C0DEED,37,1115821801945350144,,False,195,Passport History,False,http://pbs.twimg.com/profile_images/1266868548615507973/cM24TFSF_normal.png,,,https://pbs.twimg.com/profile_images/1266868548615507973/cM24TFSF_normal.png,,𝙏𝙤𝙢 𝙏𝙤𝙥𝙤𝙡. 𝙋𝙖𝙨𝙨𝙥𝙤𝙧𝙩 𝙃𝙞𝙨𝙩𝙤𝙧𝙮 𝙀𝙭𝙥𝙚𝙧𝙩 & 𝘼𝙪𝙩𝙝𝙤𝙧. 𝙉𝙚𝙬 𝘽𝙤𝙤𝙠 𝙤𝙣 𝙤𝙡𝙙 𝙥𝙖𝙨𝙨𝙥𝙤𝙧𝙩𝙨 - 𝙇𝙀𝙏 𝙋𝘼𝙎𝙎 𝙊𝙍 𝘿𝙄𝙀.,,F5F8FA,False,True,PassportHistory,True,False,https://pbs.twimg.com/profile_banners/1115821801945350144/1583549978,333333,False,False,none,"{'url': {'urls': [{'url': 'https://t.co/viwAsnNZCb', 'expanded_url': 'https://passport-collector.com', 'display_url': 'passport-collector.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}",False,,Mon Nov 09 20:17:07 +0000 2020
,2,,617,532,http://abs.twimg.com/images/themes/theme1/bg.png,DDEEF6,72448879,Tue Sep 08 02:22:47 +0000 2009,False,False,"ÜT: 43.675234,-79.338266",https://abs.twimg.com/images/themes/theme1/bg.png,1DA1F2,C0DEED,1283,72448879,,False,103,meandyou?,False,http://pbs.twimg.com/profile_images/1159525490211921920/kKuuY8Ro_normal.jpg,,,https://pbs.twimg.com/profile_images/1159525490211921920/kKuuY8Ro_normal.jpg,,Management Consultant,,C0DEED,False,True,brokenspoon,True,False,https://pbs.twimg.com/profile_banners/72448879/1565287395,333333,True,False,none,{'description': {'urls': []}},False,,Mon Nov 09 20:16:48 +0000 2020
https://t.co/Zo2pJhAqIJ,85,,7382,24432,http://abs.twimg.com/images/themes/theme1/bg.png,DDEEF6,54180036,Mon Jul 06 11:26:44 +0000 2009,False,False,Cambridge England,https://abs.twimg.com/images/themes/theme1/bg.png,1DA1F2,C0DEED,2521,54180036,,False,1928,Alan Tait,False,http://pbs.twimg.com/profile_images/1051749909521686528/BfDp0lbu_normal.jpg,,,https://pbs.twimg.com/profile_images/1051749909521686528/BfDp0lbu_normal.jpg,,"Em. Professor Open University, Fellow Centre Distance Education, Uni London, distance and e-learning for social justice and development. Trustee Mind (CPSL)",,C0DEED,False,True,AlanTait,True,False,https://pbs.twimg.com/profile_banners/54180036/1483034241,333333,True,False,none,"{'url': {'urls': [{'url': 'https://t.co/Zo2pJhAqIJ', 'expanded_url': 'http://www.eden-online.org/blog/', 'display_url': 'eden-online.org/blog/', 'indices': [0, 23]}]}, 'description': {'urls': []}}",False,,Mon Nov 09 20:16:36 +0000 2020
https://t.co/X74rG6QDXS,8,,49143,60,,DDEEF6,925719525835800576,Wed Nov 01 13:41:48 +0000 2017,False,False,"Madrid, Spagna",,1DA1F2,C0DEED,3,925719525835800576,,False,957,oiltogether_aove,False,http://pbs.twimg.com/profile_images/925729061527261184/-NBcUewx_normal.jpg,,,https://pbs.twimg.com/profile_images/925729061527261184/-NBcUewx_normal.jpg,,Me encanta el aceite de oliva #virgenextra y retuiteo sobre #AOVE. Sígueme :-),,F5F8FA,False,True,oiltogetherAove,True,False,https://pbs.twimg.com/profile_banners/925719525835800576/1509545991,333333,False,False,none,"{'url': {'urls': [{'url': 'https://t.co/X74rG6QDXS', 'expanded_url': 'http://www.oiltogether.it', 'display_url': 'oiltogether.it', 'indices': [0, 23]}]}, 'description': {'urls': []}}",False,,Mon Nov 09 20:16:29 +0000 2020
https://t.co/lu7Rbd5DJt,0,,197,142,,DDEEF6,981652841487110145,Wed Apr 04 22:00:50 +0000 2018,False,False,,,1DA1F2,C0DEED,21,981652841487110145,,False,5,GOLD/MNT Hodler,False,http://pbs.twimg.com/profile_images/1276262967781265408/Vnl45GC0_normal.jpg,,,https://pbs.twimg.com/profile_images/1276262967781265408/Vnl45GC0_normal.jpg,,"Mine GOLD by hodling of MNT Token daily rewards https://t.co/oxVcgxBQap
Buy GOLD earn 3.6% interest - Join https://t.co/sPPXfD9uHs",,F5F8FA,False,True,JoeGo31450260,True,False,https://pbs.twimg.com/profile_banners/981652841487110145/1592871165,333333,False,False,none,"{'url': {'urls': [{'url': 'https://t.co/lu7Rbd5DJt', 'expanded_url': 'https://app.cyberbridge.ee/#/signup?mintReferrer=2no4RozgCjx4PiqysF1SMuzqGEEB9SjgkAKiNXKx5uv1QofTMD', 'display_url': 'app.cyberbridge.ee/#/signup?mintR…', 'indices': [0, 23]}]}, 'description': {'urls': [{'url': 'https://t.co/oxVcgxBQap', 'expanded_url': 'http://www.goldmint.io/mntp/', 'display_url': 'goldmint.io/mntp/', 'indices': [48, 71]}, {'url': 'https://t.co/sPPXfD9uHs', 'expanded_url': 'http://goldmint.io', 'display_url': 'goldmint.io', 'indices': [107, 130]}]}}",False,,Mon Nov 09 20:15:49 +0000 2020
,0,,73,164,,DDEEF6,1314247458906615808,Thu Oct 08 16:53:17 +0000 2020,False,False,"North Buckhead, Atlanta",,1DA1F2,C0DEED,20,1314247458906615808,,True,1,BJ,False,http://pbs.twimg.com/profile_images/1324823669164642305/zHGm_Y6y_normal.jpg,,,https://pbs.twimg.com/profile_images/1324823669164642305/zHGm_Y6y_normal.jpg,,,,F5F8FA,False,True,AtlantaKre8tiv,True,False,,333333,False,False,none,{'description': {'urls': []}},False,,Mon Nov 09 20:14:38 +0000 2020
,0,,316,143,,DDEEF6,1323181691758907392,Mon Nov 02 08:35:04 +0000 2020,False,False,,,1DA1F2,C0DEED,345,1323181691758907392,,True,187,Tractorgirl70,False,http://pbs.twimg.com/profile_images/1323181924676964352/RpfGn6NT_normal.jpg,,,https://pbs.twimg.com/profile_images/1323181924676964352/RpfGn6NT_normal.jpg,,#Countrygirl #loveGod #Momof2,,F5F8FA,False,True,Tractormama1,True,False,,333333,False,False,none,{'description': {'urls': []}},False,,Mon Nov 09 20:14:32 +0000 2020
https://t.co/9O2OwPuGPI,48,,3930,51,http://abs.twimg.com/images/themes/theme18/bg.gif,F6F6F6,123181295,Mon Mar 15 07:48:36 +0000 2010,False,False,Beirut,https://abs.twimg.com/images/themes/theme18/bg.gif,85041E,EEEEEE,469,123181295,,False,298,Bechemaly,False,http://pbs.twimg.com/profile_images/542571780045410304/mDMt5cGC_normal.jpeg,,,https://pbs.twimg.com/profile_images/542571780045410304/mDMt5cGC_normal.jpeg,,"Int'l Affairs | #Beirut #Lebanon | #politics. Interests: public transportation, comms&SM. #travel insta: @FromLB2thePlanet | Owner @visimmplan",,4AA1C9,False,False,becharachemaly,True,False,https://pbs.twimg.com/profile_banners/123181295/1409131567,333333,True,False,none,"{'url': {'urls': [{'url': 'https://t.co/9O2OwPuGPI', 'expanded_url': 'http://bechemaly.blogspot.com/', 'display_url': 'bechemaly.blogspot.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}",False,,Mon Nov 09 20:14:31 +0000 2020
